11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,2,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,202,202
11,11,11,11,11,11,10,10,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,204,204,8,8,202,202
11,11,11,11,4,11,10,10,10,11,11,11,11,2,10,2,11,11,11,11,11,11,11,10,8,203,203,8,8,202
11,11,11,6,6,6,11,4,6,6,10,10,2,2,10,2,11,11,11,11,10,11,10,8,203,201,203,8,11,11
6,6,6,6,11,11,11,2,2,10,6,6,6,2,2,2,2,11,11,10,10,10,6,6,6,203,203,8,204,11
11,11,11,11,11,11,6,2,11,11,11,11,6,2,2,6,6,10,10,10,10,2,8,8,8,6,8,8,8,11
11,11,11,11,11,11,6,10,11,10,10,11,11,11,8,11,11,6,6,6,6,2,2,8,10,10,6,8,8,11
11,11,11,11,11,11,6,10,10,10,11,11,11,11,4,10,10,10,10,11,11,11,11,11,11,10,6,6,6,6
11,11,11,11,11,11,11,6,6,6,10,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,6,10,10,11
11,11,11,11,11,11,11,11,10,6,2,2,11,11,11,10,10,11,11,11,11,11,11,11,11,10,6,10,11,11
11,11,11,11,11,11,11,11,10,6,8,8,6,10,11,11,10,10,10,10,11,11,11,11,11,10,6,10,11,11
11,11,11,10,10,10,6,6,6,8,11,10,6,6,10,11,11,11,10,10,10,10,11,11,11,10,6,10,11,11
11,11,11,8,8,6,6,8,8,2,2,11,10,6,6,6,6,6,6,6,6,6,10,11,11,10,2,2,11,11
11,11,104,103,103,8,8,10,11,11,11,11,11,11,2,2,2,10,10,10,10,2,6,10,6,6,4,11,11,11
11,11,11,103,101,103,8,10,11,11,11,11,11,11,2,2,2,2,11,11,11,2,2,6,6,10,10,11,11,11
2,8,8,103,103,8,8,11,11,11,11,11,11,11,2,4,2,11,11,11,11,10,10,10,4,11,11,11,11,11
102,102,8,8,104,104,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,10,10,8,11,11,11,11,11
102,102,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,10,11,2,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
