12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,8,11,11,11,11,11,11,11
12,12,12,11,11,11,11,11,11,11,11,11,11,8,13,12,12,12,12,12,13,8,10,11,10,8,202,10,10,11
12,12,10,202,11,11,11,11,11,11,11,11,11,11,8,13,12,12,12,12,12,13,8,202,202,202,202,202,202,10
12,202,11,11,202,11,202,11,202,11,11,11,11,8,13,12,12,12,12,12,12,13,202,202,202,202,202,202,8,11
12,12,10,11,11,11,11,11,11,11,11,11,11,8,13,12,12,12,12,12,12,12,205,204,202,204,202,202,202,202
12,202,11,202,11,202,11,11,11,11,11,11,11,13,12,12,12,12,12,12,12,12,205,12,12,204,202,202,11,11
12,12,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,8,203,203,12,204,8,8,8
12,202,11,11,204,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,202,11,203,201,203,205,205,13,13,13
12,11,11,202,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,202,11,203,203,8,12,12,12,12
12,202,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,202,11,11,11,13,12,12,12,12
12,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,202,202,202,202,12,12,12,12
12,12,13,13,8,8,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12
12,12,13,8,8,202,8,13,12,12,12,12,13,8,202,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,13,8,10,8,6,8,205,12,12,12,13,8,10,8,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,13,11,8,6,202,8,12,12,12,12,205,6,6,8,13,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,11,8,10,6,8,8,12,12,12,12,11,8,6,205,12,12,12,12,12,12,12,12,13,13,13,13,13,12
12,12,11,8,8,6,8,8,10,12,12,12,12,13,204,11,12,12,12,12,12,12,12,12,13,8,8,8,8,13
12,12,10,2,6,8,2,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,8,8
12,11,10,8,6,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10
12,11,10,6,8,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11
12,11,10,6,8,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11
11,8,6,8,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11
11,8,6,8,13,12,12,12,12,12,11,11,8,13,13,12,12,12,12,12,12,11,11,204,11,11,11,11,11,11
10,4,202,5,5,12,12,10,8,2,8,6,8,8,205,12,12,12,12,12,11,11,11,11,11,202,11,202,11,11
11,8,8,8,8,5,13,10,8,11,10,6,202,8,8,13,12,12,12,12,11,11,10,11,11,11,11,11,11,11
11,8,8,103,8,8,8,8,10,8,6,10,8,8,13,12,12,12,12,11,202,11,202,11,202,11,202,11,202,11
8,8,103,101,8,8,202,6,6,6,6,202,8,8,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11
11,4,103,103,8,4,8,8,8,8,2,8,13,13,12,12,12,12,12,12,11,202,11,202,10,202,10,202,10,202
11,10,8,8,8,8,8,8,10,10,11,11,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11
11,10,8,8,10,8,10,10,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11
