11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11,11
12,11,11,11,11,11,11,11,11,11,8,8,8,11,11,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11
12,12,12,11,11,11,11,11,11,8,103,103,8,8,10,8,102,8,10,9,102,102,10,10,10,10,11,11,12,12
12,12,12,12,12,11,11,11,11,8,103,101,103,8,102,102,102,8,10,9,10,6,6,6,6,6,102,11,12,12
12,12,12,12,12,12,12,8,10,8,103,103,6,6,6,6,6,10,9,10,6,102,11,11,11,6,10,12,12,12
12,12,12,12,12,12,12,12,8,102,6,6,6,102,8,10,6,6,7,6,6,11,11,11,11,6,10,10,12,12
12,12,12,12,12,12,12,8,102,6,8,102,102,11,11,11,11,9,11,8,11,11,11,6,6,6,10,10,12,12
12,12,12,12,12,12,12,8,102,6,10,8,11,11,11,11,11,9,11,11,11,11,11,6,10,10,10,10,12,12
12,12,12,12,12,8,8,102,6,10,11,11,11,11,11,11,12,12,11,11,11,11,6,6,12,12,12,12,12,12
12,12,12,12,12,8,10,102,6,10,11,11,11,12,12,12,12,12,12,12,11,11,6,10,10,12,12,12,12,12
12,12,12,12,12,10,6,6,10,11,11,12,12,12,12,12,12,12,12,11,11,11,6,6,6,6,6,12,12,12
12,12,12,12,12,10,6,10,10,11,11,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,6,10,12,12
12,12,12,10,10,6,10,11,11,11,9,12,11,12,12,12,11,11,11,11,11,11,11,11,202,10,6,10,12,12
12,12,10,6,6,6,10,11,11,11,9,11,11,11,11,11,11,11,11,11,10,10,10,11,10,10,6,10,12,12
12,10,6,6,10,11,11,11,11,9,11,11,11,11,11,11,11,11,11,10,203,203,10,10,6,6,6,12,12,12
12,10,6,10,11,11,11,11,8,9,11,11,11,11,11,11,202,202,11,10,203,201,203,8,6,10,10,12,12,12
12,10,6,10,11,11,202,10,9,8,11,6,6,6,6,11,202,10,10,8,203,203,6,6,10,8,12,12,12,12
12,10,202,6,10,10,6,6,7,6,202,6,10,10,6,6,6,6,6,6,6,6,6,202,202,12,12,12,12,12
12,10,202,6,6,6,6,9,10,6,6,10,12,12,10,10,10,202,202,202,202,202,202,12,12,12,12,12,12,12
12,12,10,10,10,10,10,9,8,10,10,10,12,12,12,12,12,8,8,8,8,8,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
