11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
11,10,8,8,8,8,8,8,8,8,8,8,8,8,6,6,8,8,8,8,8,8,8,8,8,8,8,8,10,11
11,10,8,8,8,8,8,8,2,8,104,8,10,8,6,6,8,10,8,204,8,2,8,8,8,8,8,8,10,11
11,10,8,8,8,8,8,8,8,8,8,8,10,8,6,6,8,8,10,8,8,8,8,8,8,8,8,8,10,11
11,11,11,11,8,8,8,8,8,8,8,8,8,8,6,6,8,8,8,8,8,8,8,8,8,8,11,11,11,11
11,11,4,8,8,8,2,8,2,8,2,8,8,6,6,6,6,6,8,2,8,2,8,2,8,8,8,203,203,11
11,104,103,8,8,8,8,8,8,8,8,8,6,8,4,6,8,6,8,8,8,8,8,8,8,8,203,201,11,11
11,11,101,103,8,8,8,8,8,8,8,8,6,8,6,4,8,6,8,8,8,8,8,8,8,8,8,203,204,11
11,103,103,8,8,8,2,8,2,8,2,8,6,6,6,6,6,8,8,2,8,2,8,2,8,8,8,4,11,11
11,11,11,11,8,8,8,8,8,8,8,8,10,8,6,6,8,8,10,8,8,8,8,8,8,8,11,11,11,11
11,10,8,8,8,8,8,8,8,8,8,8,10,8,6,6,8,10,8,8,8,8,8,8,8,8,8,8,10,11
11,10,8,8,8,8,8,8,2,8,104,8,8,8,6,6,8,8,8,204,8,2,8,8,8,8,8,8,10,11
11,10,8,8,8,8,8,8,8,8,8,8,8,8,6,6,8,8,8,8,8,8,8,8,8,8,8,8,10,11
11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11
