11,11,11,6,6,6,6,6,6,6,11,11,11,8,10,10,8,10,10,11,11,11,11,11,11,11,11,11,11,11
11,11,6,6,6,6,6,2,6,6,11,11,10,8,8,8,8,8,8,11,11,11,11,11,6,6,6,6,11,11
11,11,6,202,11,11,11,11,11,6,6,8,4,4,103,103,4,104,8,11,11,11,11,11,6,6,202,6,6,11
11,11,6,6,11,11,11,11,11,6,6,2,8,103,101,8,8,8,6,6,6,11,11,6,6,11,11,6,6,11
11,11,11,6,6,6,6,6,11,11,11,10,8,8,8,103,8,2,6,6,6,6,11,11,6,6,11,11,6,6
11,11,11,6,6,6,6,6,11,11,11,8,8,8,8,8,8,8,10,11,6,6,11,11,6,6,11,6,6,10
11,11,11,11,11,11,11,6,202,11,11,10,8,5,5,5,5,8,8,10,11,6,6,11,11,202,6,11,6,6
11,11,6,6,6,6,6,6,11,11,13,13,12,12,12,12,12,13,13,11,11,6,6,6,6,6,11,6,6,10
11,11,6,6,6,6,6,6,11,11,11,12,12,12,12,12,12,12,12,13,11,11,2,6,6,6,11,6,6,10
10,10,8,8,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,6,6,10,10
10,8,8,8,8,10,204,8,8,11,12,12,12,12,12,12,12,12,12,12,12,11,8,8,204,8,8,8,8,10
10,8,202,8,202,8,202,8,205,12,12,12,12,11,202,11,12,12,12,12,12,205,8,202,8,202,8,202,8,10
10,10,8,8,8,8,8,8,13,12,12,12,12,13,202,202,13,12,12,12,12,12,13,8,8,8,8,8,11,11
10,10,8,8,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,8,8,11,11,11
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,11,12,11,11,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,13,11,202,11,11,202,11,11,202,11,13,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,13,202,11,11,202,11,11,202,11,11,202,205,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,205,8,202,202,202,202,202,202,202,202,202,8,13,12,12,12,12,12,13,12,12
12,13,8,8,13,12,12,12,13,8,202,202,202,202,202,202,202,202,202,202,13,12,12,13,8,8,8,13,12,12
12,11,202,8,8,8,12,12,12,10,8,8,10,8,10,8,8,10,8,10,8,12,12,12,8,8,204,8,11,12
12,11,8,204,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,8,202,11,12
12,11,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,8,8,11,12
12,11,202,8,8,13,12,12,12,11,11,202,13,205,205,205,205,13,202,11,11,12,12,13,8,8,202,8,11,12
12,12,11,8,202,8,12,12,12,11,202,11,8,8,8,8,8,8,8,11,202,11,12,12,13,8,8,11,11,12
12,12,11,8,8,8,12,12,12,11,11,10,202,8,203,203,8,202,10,11,11,12,12,8,202,8,11,12,12,12
12,12,12,13,8,8,13,12,12,12,13,8,202,8,203,201,203,8,202,8,13,12,12,8,8,8,11,12,12,12
12,12,12,12,12,12,12,12,12,13,8,10,204,204,203,203,204,204,10,8,13,12,12,13,13,13,12,12,12,12
12,12,12,12,12,12,12,12,12,12,13,8,10,8,8,10,8,8,8,8,13,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,13,11,11,10,10,11,11,11,11,13,12,12,12,12,12,12,12,12,12,12
