12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,8,8,8,8,8,8,8,8,8,8,8,9,10,9,8,8,8,8,12,12,12,12,12,12,12,12,12
12,12,12,8,2,2,6,6,6,6,6,6,8,8,9,10,10,9,8,8,8,8,8,8,8,12,12,12,12,12
12,12,8,2,2,2,8,8,8,11,8,6,8,9,10,10,9,8,8,8,2,2,2,8,8,12,12,12,12,12
12,12,8,8,6,8,8,8,8,11,11,8,6,7,6,6,8,9,8,8,8,2,2,8,8,8,8,8,12,12
12,12,8,8,6,8,8,8,8,11,11,11,9,10,10,6,8,9,8,8,8,8,8,8,8,8,8,8,12,12
12,12,8,8,6,8,8,8,8,8,11,11,9,10,10,11,6,8,9,10,10,10,10,10,10,10,10,10,10,12
12,8,8,8,6,8,8,8,8,11,11,11,9,10,10,11,6,6,7,6,6,6,6,6,8,8,8,8,10,12
12,8,8,6,6,6,6,8,8,8,11,11,9,10,10,4,10,8,9,10,10,10,10,8,6,6,6,6,10,12
12,8,6,8,8,8,6,8,8,11,11,11,9,2,2,2,10,8,9,10,2,10,8,6,8,8,8,6,10,12
12,8,6,104,103,103,8,6,8,8,11,11,9,10,2,2,2,8,9,10,10,10,8,6,8,203,203,204,6,10
12,6,104,103,101,103,8,6,8,11,11,11,9,10,2,2,2,6,7,6,6,6,6,8,203,201,203,204,6,12
12,8,6,104,103,103,8,6,8,8,11,11,9,10,11,11,8,8,9,10,10,8,8,6,8,203,203,204,6,10
12,8,6,8,8,8,6,8,8,11,11,11,9,10,10,11,8,8,9,10,2,10,8,6,8,8,8,6,10,12
12,12,8,6,6,6,6,8,8,8,11,11,9,10,2,2,8,8,9,10,10,10,10,8,6,6,6,6,10,12
12,12,8,8,6,8,8,8,8,11,11,9,10,2,4,2,6,6,7,6,6,6,6,6,8,8,8,8,10,12
12,12,8,8,6,8,8,8,11,11,11,9,10,10,2,2,6,8,9,10,10,10,10,10,10,10,10,10,10,12
12,8,2,2,2,8,11,11,11,8,9,8,10,6,6,6,8,8,9,8,8,8,8,8,8,8,8,8,12,12
12,12,8,2,2,8,11,11,6,6,6,7,6,6,11,11,10,8,9,8,2,2,2,8,8,8,8,12,12,12
12,12,8,8,6,6,6,6,8,8,9,8,10,11,11,11,10,8,9,8,2,2,8,8,8,8,12,12,12,12
12,12,12,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,9,8,8,8,8,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
